ID Number,City Name,State,Depth,Excecution Time,Cost,Nodes Expanded
2537490,Lynn city,Massachusetts,3,0.0009965896606445312,62.3452503810486,186
2537595,Lynnfield CDP,Massachusetts,3,0.0019948482513427734,61.0618621589622,185
2537735,Madaket CDP,Massachusetts,2,0.0,47.1494468777462,4
2537875,Malden city,Massachusetts,3,0.001994609832763672,58.20940308537422,199
2538230,Mansfield Center CDP,Massachusetts,2,0.000997304916381836,28.9229717977071,22
2538435,Marblehead CDP,Massachusetts,3,0.0009975433349609375,61.9867721342449,179
2538575,Marion Center CDP,Massachusetts,1,0.0,9.66969417135902,83
2538715,Marlborough city,Massachusetts,3,0.0019958019256591797,58.86920478969962,192
2538820,Marshfield CDP,Massachusetts,2,0.0,34.9277623037254,30
2538960,Marshfield Hills CDP,Massachusetts,2,0.0,38.167271712681,18
2539152,Mashpee Neck CDP,Massachusetts,1,0.0009965896606445312,24.499982479262,59
2539485,Mattapoisett Center CDP,Massachusetts,1,0.0,6.75432170235327,83
2539660,Maynard CDP,Massachusetts,3,0.0019948482513427734,61.1658132419822,203
2539730,Medfield CDP,Massachusetts,2,0.0009970664978027344,44.474760441077905,8
2539835,Medford city,Massachusetts,3,0.0019948482513427734,58.10851651604003,201
2540115,Melrose city,Massachusetts,3,0.0029921531677246094,61.5979904133066,196
2540710,Methuen Town city,Massachusetts,4,0.0009975433349609375,76.69295089458971,160
2540885,Middleborough Center CDP,Massachusetts,1,0.0009970664978027344,16.1055718218477,61
2541200,Milford CDP,Massachusetts,3,0.0009970664978027344,47.81850278960509,181
2541410,Millers Falls CDP,Massachusetts,5,0.0019943714141845703,105.0633232421819,218
2541532,Millis-Clicquot CDP,Massachusetts,2,0.0,40.975681925607304,8
2541725,Milton CDP,Massachusetts,2,0.000997781753540039,41.0978942068336,8
2541960,Monomoscoy Island CDP,Massachusetts,1,0.0,23.4153146255783,59
2542180,Monson Center CDP,Massachusetts,4,0.001994609832763672,76.44755382792592,121
2542670,Monument Beach CDP,Massachusetts,1,0.0,17.8846944830225,67
2543615,Nahant CDP,Massachusetts,3,0.001995086669921875,57.872934308906025,185
2543755,Nantucket CDP,Massachusetts,3,0.0010001659393310547,51.85292856775393,49
2544140,Needham CDP,Massachusetts,2,0.0009965896606445312,47.2695133029683,4
2545245,Newburyport city,Massachusetts,4,0.0009961128234863281,80.79042202514219,122
2545500,New Seabury CDP,Massachusetts,1,0.0009961128234863281,24.4418078587085,59
2545560,Newton city,Massachusetts,3,0.0029916763305664062,51.727946905789196,207
2546225,North Adams city,Massachusetts,7,0.003989458084106445,141.5632588254938,345
2546295,North Amherst CDP,Massachusetts,5,0.0029931068420410156,98.91098160673513,245
2546330,Northampton city,Massachusetts,5,0.0029904842376708984,100.58314131343289,209
2546785,Northborough CDP,Massachusetts,3,0.000997781753540039,62.369330207493704,184
2547100,North Brookfield CDP,Massachusetts,4,0.000997781753540039,77.67179375425007,144
2547590,North Eastham CDP,Massachusetts,3,0.0009970664978027344,50.05115074033319,90
2547730,North Falmouth CDP,Massachusetts,1,0.000997304916381836,15.9153335564487,71
2547800,Northfield CDP,Massachusetts,6,0.002991914749145508,117.11606366832817,193
2548220,North Lakeville CDP,Massachusetts,1,0.0,13.7294988582227,63
2548710,North Pembroke CDP,Massachusetts,2,0.0,36.3272161517829,26
2548780,North Plymouth CDP,Massachusetts,2,0.000997304916381836,26.298315405855462,48
2549165,North Scituate CDP,Massachusetts,2,0.0,43.2601340378518,12
2549200,North Seekonk CDP,Massachusetts,2,0.0,29.62343303699752,28
2549700,Northwest Harwich CDP,Massachusetts,2,0.0,44.0380661847246,20
2549710,North Westport CDP,Massachusetts,1,0.000997304916381836,8.97995573840812,53
2550005,Norton Center CDP,Massachusetts,2,0.0,25.42208193187171,28
2550285,Norwood CDP,Massachusetts,2,0.0,40.657811555120205,10
2550862,Ocean Bluff-Brant Rock CDP,Massachusetts,2,0.0009975433349609375,34.89692636289375,28
2550880,Ocean Grove CDP,Massachusetts,1,0.0,14.7525532663968,43
2551160,Onset CDP,Massachusetts,1,0.0,15.2059081632614,77
2551230,Orange CDP,Massachusetts,5,0.003030538558959961,99.19029625440959,269
2551405,Orleans CDP,Massachusetts,3,0.0009989738464355469,49.50982297334299,86
2551790,Oxford CDP,Massachusetts,3,0.0019533634185791016,58.197033466684296,171
2552144,Palmer Town city,Massachusetts,4,0.0009968280792236328,79.4200873370758,115
2552490,Peabody city,Massachusetts,3,0.002991914749145508,60.346865304320104,182
2552770,Pepperell CDP,Massachusetts,4,0.002039670944213867,79.8239891557736,128
2553085,Petersham CDP,Massachusetts,4,0.0009980201721191406,92.2237048353506,80
2553680,Pinehurst CDP,Massachusetts,3,0.0019941329956054688,64.48609900639761,201
2553960,Pittsfield city,Massachusetts,6,0.003991603851318359,133.0954354495864,366
2554275,Plymouth CDP,Massachusetts,1,0.0009951591491699219,24.9096570777806,49
2554450,Pocasset CDP,Massachusetts,1,0.0,15.5291247166005,71
2555070,Popponesset CDP,Massachusetts,2,0.0,25.367672051006565,60
2555090,Popponesset Island CDP,Massachusetts,2,0.000997781753540039,25.86479063671596,60
2555535,Provincetown CDP,Massachusetts,2,0.0,48.008742157311104,4
2555745,Quincy city,Massachusetts,2,0.0,41.6003944933178,6
2555990,Randolph CDP,Massachusetts,2,0.0,36.3251419119699,14
2556095,Raynham Center CDP,Massachusetts,1,0.0010018348693847656,19.4120348228791,47
2556165,Reading CDP,Massachusetts,3,0.0009911060333251953,61.278633856650096,195
2556585,Revere city,Massachusetts,3,0.0009961128234863281,57.58484526324102,194
2557845,Rockport CDP,Massachusetts,3,0.0019941329956054688,72.0604427463564,118
2558370,Rowley CDP,Massachusetts,4,0.0009984970092773438,74.4097894017308,147
2558615,Russell CDP,Massachusetts,5,0.0019948482513427734,106.5338162171654,214
2558790,Rutland CDP,Massachusetts,4,0.001949310302734375,81.44560243984088,154
2558965,Sagamore CDP,Massachusetts,1,0.0,22.5508488582221,65
2559105,Salem city,Massachusetts,3,0.0019941329956054688,58.107749273818996,183
2559210,Salisbury CDP,Massachusetts,4,0.0009975433349609375,81.8197947104148,114
2559700,Sandwich CDP,Massachusetts,1,0.000997304916381836,23.6348351126221,63
2560050,Saugus CDP,Massachusetts,3,0.000997304916381836,62.073643200535,193
2560295,Scituate CDP,Massachusetts,2,0.0,40.6664486128307,14
2560505,Seabrook CDP,Massachusetts,1,0.0,23.3211459131953,59
2560627,Seconsett Island CDP,Massachusetts,1,0.0010004043579101562,22.9386741880521,59
2560820,Sharon CDP,Massachusetts,2,0.0009944438934326172,36.8997409040263,14
2561205,Shelburne Falls CDP,Massachusetts,6,0.001994609832763672,115.14663583951719,177
2561555,Shirley CDP,Massachusetts,4,0.000997304916381836,78.01390341523208,158
2561940,Siasconset CDP,Massachusetts,3,0.0009970664978027344,58.2706603403737,48
2562300,Smith Mills CDP,Massachusetts,1,0.0,3.31915522548504,71
2562465,Somerset CDP,Massachusetts,1,0.000997781753540039,12.8744940958056,45
2562535,Somerville city,Massachusetts,3,0.0020401477813720703,57.687873167568824,201
2562675,South Amherst CDP,Massachusetts,5,0.002986907958984375,97.07950979545615,244
2562780,South Ashburnham CDP,Massachusetts,4,0.0020084381103515625,88.8388836743512,88
2563345,Southbridge Town city,Massachusetts,3,0.0009853839874267578,62.9549574477964,153
2563620,South Deerfield CDP,Massachusetts,5,0.0029926300048828125,102.6477219341375,240
2563655,South Dennis CDP,Massachusetts,2,0.0,42.0524903855031,28
2563690,South Duxbury CDP,Massachusetts,2,0.0,29.28720067808583,42
2563840,Southfield CDP,Massachusetts,2,0.0009968280792236328,33.7139844469262,16
2564460,South Lancaster CDP,Massachusetts,3,0.0009970664978027344,70.9775634576139,173
2566035,South Yarmouth CDP,Massachusetts,2,0.0009980201721191406,38.7962950868723,40
2566070,Spencer CDP,Massachusetts,3,0.0009968280792236328,72.759630911131,149
2567000,Springfield city,Massachusetts,4,0.0019562244415283203,88.767490232174,94
2567700,Stoneham CDP,Massachusetts,3,0.001994609832763672,57.67420593312529,198
2568120,Sturbridge CDP,Massachusetts,3,0.0019960403442382812,65.0447439504189,147
2568680,Swampscott CDP,Massachusetts,3,0.001993417739868164,61.1636128282028,180
2569170,Taunton city,Massachusetts,1,0.0,18.5772302913462,45
2569205,Teaticket CDP,Massachusetts,1,0.000997781753540039,19.351561028741,61
2569585,The Pinehills CDP,Massachusetts,1,0.0,23.4304129133637,63
2570115,Topsfield CDP,Massachusetts,3,0.0019941329956054688,68.0378312035317,169
2570325,Townsend CDP,Massachusetts,4,0.0019943714141845703,83.7856848985666,112
2570815,Turners Falls CDP,Massachusetts,6,0.002992391586303711,108.48231692043765,200
2571445,Upton CDP,Massachusetts,3,0.0009975433349609375,51.92879970306694,176
2571970,Vineyard Haven CDP,Massachusetts,1,0.0,22.2348069508319,59
2572250,Wakefield CDP,Massachusetts,3,0.001994609832763672,58.7149090490508,190
2572460,Walpole CDP,Massachusetts,2,0.0,36.659177115577805,14
2572600,Waltham city,Massachusetts,3,0.001994609832763672,56.35465845218132,214
2572845,Ware CDP,Massachusetts,4,0.0009975433349609375,79.68086768066101,113
2573020,Wareham Center CDP,Massachusetts,1,0.0,12.7232029752144,79
2573055,Warren CDP,Massachusetts,4,0.001994609832763672,75.91263772761677,109
2573440,Watertown Town city,Massachusetts,3,0.001994609832763672,57.773356555036926,209
2573930,Webster CDP,Massachusetts,3,0.0029921531677246094,55.2817170468434,174
2574210,Wellesley CDP,Massachusetts,3,0.0019941329956054688,50.39055069361619,209
2575050,Westborough CDP,Massachusetts,3,0.0019953250885009766,57.45885826542272,182
2575365,West Brookfield CDP,Massachusetts,4,0.0009968280792236328,80.6363262844645,105
2575505,West Chatham CDP,Massachusetts,2,0.0,49.4857902479757,4
2575680,West Concord CDP,Massachusetts,3,0.001994609832763672,61.6575399730568,208
2575820,West Dennis CDP,Massachusetts,2,0.0,40.469836157633594,36
2575960,West Falmouth CDP,Massachusetts,1,0.0,15.9641497277321,69
2576030,Westfield city,Massachusetts,5,0.002991199493408203,100.65076502645162,208
2577890,West Springfield Town city,Massachusetts,5,0.001994609832763672,97.26434069179784,223
2578410,West Wareham CDP,Massachusetts,1,0.0009982585906982422,12.9387367693389,83
2578795,West Yarmouth CDP,Massachusetts,2,0.0,36.0057799429274,46
2578850,Weweantic CDP,Massachusetts,1,0.0,11.8428774526304,83
2578972,Weymouth Town city,Massachusetts,2,0.0009968280792236328,37.7787266351789,14
2579390,White Island Shores CDP,Massachusetts,1,0.0009970664978027344,17.9350290506846,75
2579495,Whitinsville CDP,Massachusetts,3,0.0019958019256591797,50.89467017329014,184
2579705,Wilbraham CDP,Massachusetts,4,0.0009965896606445312,84.0869952572051,101
2579950,Williamstown CDP,Massachusetts,7,0.003988981246948242,143.57241481051403,327
2580195,Wilmington CDP,Massachusetts,3,0.000997781753540039,64.6662481143926,190
2580370,Winchendon CDP,Massachusetts,4,0.000997304916381836,95.36882813526739,80
2580545,Winchester CDP,Massachusetts,3,0.001995086669921875,62.7258953950093,205
2581005,Winthrop Town city,Massachusetts,3,0.001993894577026367,54.56516586844123,194
2581035,Woburn city,Massachusetts,3,0.0019953250885009766,58.6676002027467,207
2581245,Woods Hole CDP,Massachusetts,1,0.0,16.7690543651914,59
2582000,Worcester city,Massachusetts,3,0.001994609832763672,63.1339798529676,176
2582595,Yarmouth Port CDP,Massachusetts,2,0.0009975433349609375,38.806897923598996,42
3300980,Alton CDP,New Hampshire,6,0.0029921531677246094,130.401105287574,275
3301220,Amherst CDP,New Hampshire,4,0.0009970664978027344,92.8978256995578,87
3301620,Antrim CDP,New Hampshire,6,0.001994609832763672,116.98488863376045,200
3301940,Ashland CDP,New Hampshire,7,0.002991914749145508,147.1305355896494,249
3303620,Bartlett CDP,New Hampshire,8,0.004986763000488281,172.79560130595002,451
3304660,Belmont CDP,New Hampshire,6,0.004987478256225586,127.27919809678019,343
3304820,Bennington CDP,New Hampshire,6,0.0019943714141845703,115.57125226497921,195
3305140,Berlin city,New Hampshire,10,0.005984067916870117,201.2909596012206,451
3305380,Bethlehem CDP,New Hampshire,9,0.0049860477447509766,199.55886582345343,539
3306020,Blodgett Landing CDP,New Hampshire,6,0.0039899349212646484,136.4762332462011,267
3306900,Bradford CDP,New Hampshire,6,0.003989696502685547,125.1908908541226,291
3307620,Bristol CDP,New Hampshire,7,0.0039882659912109375,149.60105959944133,253
3308900,Canaan CDP,New Hampshire,7,0.003989219665527344,153.5694489238188,375
3310820,Center Ossipee CDP,New Hampshire,7,0.0029921531677246094,150.9482449348192,258
3310900,Center Sandwich CDP,New Hampshire,7,0.003989219665527344,153.0938252318673,360
3311300,Charlestown CDP,New Hampshire,6,0.0039899349212646484,138.9193335273336,278
3312900,Claremont city,New Hampshire,7,0.003988742828369141,149.26596856539132,355
3313700,Colebrook CDP,New Hampshire,11,0.005984067916870117,239.3513697529546,574
3314200,Concord city,New Hampshire,5,0.0019931793212890625,113.8887564751835,230
3314340,Contoocook CDP,New Hampshire,6,0.001994609832763672,117.8381151683557,168
3314580,Conway CDP,New Hampshire,8,0.005051612854003906,163.0469955831105,290
3317860,Derry CDP,New Hampshire,4,0.0009381771087646484,88.78670410476491,96
3318820,Dover city,New Hampshire,5,0.001993894577026367,105.9176065791753,214
3319620,Durham CDP,New Hampshire,5,0.0019948482513427734,107.6340770850259,214
3321780,East Merrimack CDP,New Hampshire,4,0.0009970664978027344,89.1066387713553,84
3324260,Enfield CDP,New Hampshire,7,0.003993988037109375,155.6054665054427,360
3324580,Epping CDP,New Hampshire,5,0.0029921531677246094,104.02748174237603,265
3325300,Exeter CDP,New Hampshire,4,0.000997304916381836,92.0148132299745,82
3325940,Farmington CDP,New Hampshire,6,0.0029926300048828125,124.6557652824148,142
3327380,Franklin city,New Hampshire,6,0.0029959678649902344,132.7441968211759,313
3329780,Goffstown CDP,New Hampshire,5,0.0019943714141845703,105.49525383415903,266
3330180,Gorham CDP,New Hampshire,9,0.004986763000488281,197.5257383318493,510
3331860,Greenville CDP,New Hampshire,4,0.0009336471557617188,91.78988755505199,85
3332260,Groveton CDP,New Hampshire,10,0.004986286163330078,213.2363055849116,434
3332980,Hampton CDP,New Hampshire,4,0.0019948482513427734,89.2625741598766,81
3333140,Hampton Beach CDP,New Hampshire,4,0.0020580291748046875,87.18640161239131,89
3333620,Hancock CDP,New Hampshire,5,0.0019364356994628906,111.96527888572899,197
3333780,Hanover CDP,New Hampshire,8,0.003989219665527344,171.7041900908925,325
3335460,Henniker CDP,New Hampshire,6,0.0019953250885009766,117.9739819204097,221
3336020,Hillsborough CDP,New Hampshire,6,0.0029959678649902344,122.43584316616449,239
3336580,Hinsdale CDP,New Hampshire,6,0.0019943714141845703,117.6965062733847,181
3337220,Hooksett CDP,New Hampshire,5,0.0029921531677246094,104.75651479025379,271
3337860,Hudson CDP,New Hampshire,4,0.0009980201721191406,81.3738849956445,123
3338420,Jaffrey CDP,New Hampshire,5,0.002070188522338867,102.34720174011792,271
3339300,Keene city,New Hampshire,6,0.0010118484497070312,117.21316416608441,158
3340180,Laconia city,New Hampshire,6,0.0019822120666503906,136.70076722897738,272
3340340,Lancaster CDP,New Hampshire,10,0.004004240036010742,203.1201436212413,445
3341300,Lebanon city,New Hampshire,7,0.0050411224365234375,159.26945010903898,361
3341780,Lincoln CDP,New Hampshire,8,0.004992485046386719,173.7120602351136,436
3341940,Lisbon CDP,New Hampshire,9,0.004047393798828125,188.91964433770158,511
3342500,Littleton CDP,New Hampshire,9,0.0049817562103271484,192.4279867851087,527
3343140,Londonderry CDP,New Hampshire,4,0.000997304916381836,86.0572890745922,98
3343300,Loudon CDP,New Hampshire,6,0.0029916763305664062,117.5577281365428,204
3345140,Manchester city,New Hampshire,4,0.001984119415283203,95.7726699073543,299
3345380,Marlborough CDP,New Hampshire,5,0.0019960403442382812,111.3447714197206,178
3346980,Melvin Village CDP,New Hampshire,7,0.003065824508666992,147.53870002537855,251
3347060,Meredith CDP,New Hampshire,7,0.0029866695404052734,142.39522898106804,236
3347940,Milford CDP,New Hampshire,4,0.0009315013885498047,93.5651908085793,86
3348580,Milton CDP,New Hampshire,6,0.0020596981048583984,123.15885837822071,139
3348740,Milton Mills CDP,New Hampshire,6,0.0029959678649902344,127.9245289014977,274
3349600,Mountain Lakes CDP,New Hampshire,9,0.005049705505371094,186.0787855190599,535
3350260,Nashua city,New Hampshire,4,0.0010149478912353516,82.5466667845804,126
3351300,Newfields CDP,New Hampshire,5,0.0019834041595458984,104.59792558000723,248
3351460,New Hampton CDP,New Hampshire,6,0.002988100051879883,140.7627798890545,244
3352020,New London CDP,New Hampshire,6,0.001996755599975586,137.1628552749722,267
3352260,Newmarket CDP,New Hampshire,5,0.003998994827270508,104.17213956779013,245
3352500,Newport CDP,New Hampshire,6,0.0030481815338134766,141.1676216398738,269
3353860,North Conway CDP,New Hampshire,8,0.003988742828369141,168.9772305081325,437
3356420,North Walpole CDP,New Hampshire,6,0.0029964447021484375,133.5735826924678,303
3357220,North Woodstock CDP,New Hampshire,8,0.00498199462890625,176.32097755951608,426
3360500,Peterborough CDP,New Hampshire,5,0.002996683120727539,104.06863719053652,294
3361220,Pinardville CDP,New Hampshire,5,0.0029222965240478516,104.83748870361572,277
3361860,Pittsfield CDP,New Hampshire,6,0.002034902572631836,120.1064681247912,159
3362260,Plainfield CDP,New Hampshire,7,0.0029532909393310547,155.7549891650417,352
3362580,Plymouth CDP,New Hampshire,8,0.0030298233032226562,161.0217721020006,238
3362900,Portsmouth city,New Hampshire,5,0.0020377635955810547,102.9955440164957,215
3363940,Raymond CDP,New Hampshire,5,0.002994537353515625,103.82657395254333,277
3365140,Rochester city,New Hampshire,6,0.0009996891021728516,116.37896914605668,156
3367460,Sanbornville CDP,New Hampshire,6,0.0019545555114746094,131.2300204932459,272
3368340,Seabrook Beach CDP,New Hampshire,4,0.0010676383972167969,84.8581234771966,91
3369940,Somersworth city,New Hampshire,5,0.0020325183868408203,110.9249650888828,184
3371220,South Hooksett CDP,New Hampshire,5,0.003032207489013672,104.66051507792422,301
3374780,Suissevale CDP,New Hampshire,7,0.003973484039306641,155.79445429267258,396
3375140,Suncook CDP,New Hampshire,5,0.00305938720703125,106.4885301830579,251
3377100,Tilton Northfield CDP,New Hampshire,6,0.002994060516357422,129.2229481550492,363
3377300,Troy CDP,New Hampshire,5,0.001993894577026367,105.25344270150893,232
3377780,Union CDP,New Hampshire,6,0.0019948482513427734,129.17657561923738,143
3378340,Walpole CDP,New Hampshire,6,0.0029964447021484375,126.6298264175858,334
3378500,Warner CDP,New Hampshire,6,0.0029921531677246094,122.74950503192687,376
3383620,West Stewartstown CDP,New Hampshire,12,0.007048845291137695,246.18864281448938,644
3383700,West Swanzey CDP,New Hampshire,6,0.0019936561584472656,117.42951313520916,172
3384340,Whitefield CDP,New Hampshire,9,0.005053281784057617,194.82828907298438,509
3385140,Wilton CDP,New Hampshire,5,0.0019979476928710938,95.0162111979321,295
3385460,Winchester CDP,New Hampshire,5,0.0029871463775634766,112.3521559691871,231
3386340,Wolfeboro CDP,New Hampshire,6,0.004069328308105469,139.2428046157144,285
3387140,Woodsville CDP,New Hampshire,9,0.004975795745849609,189.7277222210464,534
4403520,Ashaway CDP,Rhode Island,2,0.0,47.898119243718,4
4408020,Bradford CDP,Rhode Island,2,0.0,46.653566610304495,6
4412340,Carolina CDP,Rhode Island,2,0.0009958744049072266,41.0890127428013,8
4414140,Central Falls city,Rhode Island,2,0.0,30.12722850441499,26
4414860,Chepachet CDP,Rhode Island,2,0.0,41.108501996250396,4
4415940,Clayville CDP,Rhode Island,2,0.0,41.0345929433144,4
4419180,Cranston city,Rhode Island,2,0.000997781753540039,30.55821574211376,22
4420260,Cumberland Hill CDP,Rhode Island,2,0.0,36.7948472475663,12
4422960,East Providence city,Rhode Island,1,0.0,23.6181648527782,33
4427640,Foster Center CDP,Rhode Island,2,0.0,42.9339312812303,4
4431240,Greene CDP,Rhode Island,2,0.0010073184967041016,43.865404134143404,6
4431600,Greenville CDP,Rhode Island,2,0.0,35.1515752975298,12
4433040,Harmony CDP,Rhode Island,2,0.0,38.319314783976,6
4433400,Harrisville CDP,Rhode Island,2,0.0,43.7644733520222,4
4434660,Hope Valley CDP,Rhode Island,2,0.0009942054748535156,44.4050932342194,8
4438980,Kingston CDP,Rhode Island,2,0.0,34.0809343667322,14
4445010,Melville CDP,Rhode Island,1,0.0,21.0534636420194,25
4446000,Misquamicut CDP,Rhode Island,3,0.0009942054748535156,54.5118156988958,99
4448700,Narragansett Pier CDP,Rhode Island,2,0.0,31.83773124794346,12
4449960,Newport city,Rhode Island,1,0.0010616779327392578,23.5962584160512,23
4450140,Newport East CDP,Rhode Island,1,0.0,20.6410671648469,25
4454460,Pascoag CDP,Rhode Island,2,0.0,44.3513272421778,4
4454640,Pawtucket city,Rhode Island,2,0.0009970664978027344,28.852617196981292,28
4459000,Providence city,Rhode Island,2,0.0,27.19672897021388,28
4460260,Quonochontaug CDP,Rhode Island,2,0.000997781753540039,45.303580166233004,8
4470700,Tiverton CDP,Rhode Island,1,0.0,13.5589140236185,41
4472500,Valley Falls CDP,Rhode Island,2,0.0,32.33075013756666,24
4473130,Wakefield-Peacedale CDP,Rhode Island,2,0.0,33.11736147156109,12
4474300,Warwick city,Rhode Island,2,0.00099945068359375,31.21923814141632,24
4475200,Watch Hill CDP,Rhode Island,3,0.0009937286376953125,55.2913486609676,100
4475920,Weekapaug CDP,Rhode Island,2,0.0,48.349439383888196,4
4476820,Westerly CDP,Rhode Island,3,0.0009984970092773438,52.4954836000339,122
4480780,Woonsocket city,Rhode Island,2,0.0009999275207519531,39.3873600069711,10
4480960,Wyoming CDP,Rhode Island,2,0.0,42.8775052507187,8
5000400,Albany village,Vermont,11,0.006058454513549805,243.1454989728894,602
5000625,Alburg village,Vermont,12,0.008043527603149414,269.01359902092065,697
5001375,Arlington CDP,Vermont,8,0.0039861202239990234,158.33954759802862,367
5001750,Ascutney CDP,Vermont,7,0.0029973983764648438,149.85206142343293,358
5002800,Barnet CDP,Vermont,9,0.005048274993896484,197.97870559753898,470
5003175,Barre city,Vermont,9,0.0056304931640625,202.85933076744539,487
5003475,Barton village,Vermont,11,0.0070209503173828125,247.03611364417043,625
5004150,Beecher Falls CDP,Vermont,12,0.00999903678894043,247.27850475501444,644
5004225,Bellows Falls village,Vermont,6,0.003014087677001953,133.1224543278014,303
5004750,Bennington CDP,Vermont,8,0.00399327278137207,154.84790260179233,287
5005125,Benson CDP,Vermont,9,0.09767580032348633,190.02079182313702,611
5005725,Bethel CDP,Vermont,8,0.004987001419067383,175.1485736602204,460
5007225,Bradford CDP,Vermont,8,0.003989458084106445,186.4728951314245,409
5007675,Brandon CDP,Vermont,9,0.004986763000488281,203.6025968358887,478
5007975,Brattleboro CDP,Vermont,6,0.002046823501586914,122.8995654852014,137
5008950,Bristol CDP,Vermont,9,0.005936145782470703,205.5204812790131,477
5010675,Burlington city,Vermont,11,0.00698542594909668,240.96149087005762,639
5011050,Cabot village,Vermont,10,0.004987239837646484,215.78837839631296,447
5011425,Cambridge village,Vermont,11,0.007982730865478516,240.2841829313474,599
5011725,Canaan CDP,Vermont,12,0.006985664367675781,247.2407675621934,644
5011875,Castleton CDP,Vermont,9,0.004987001419067383,193.65332658519486,468
5012175,Cavendish CDP,Vermont,7,0.002996206283569336,149.7723971683443,382
5013600,Chester CDP,Vermont,7,0.002991914749145508,149.05704114399038,269
5015175,Concord CDP,Vermont,10,0.005988359451293945,202.91742103282527,436
5016075,Coventry CDP,Vermont,12,0.005984306335449219,252.8748670161126,565
5017050,Danville CDP,Vermont,10,0.005988597869873047,210.92944459843585,454
5017425,Derby Center village,Vermont,11,0.007983207702636719,240.41176786785348,723
5017500,Derby Line village,Vermont,12,0.008031606674194336,243.72653989084162,723
5017650,Dorset CDP,Vermont,8,0.004986286163330078,162.17415833613325,558
5019075,East Barre CDP,Vermont,9,0.0049915313720703125,202.21368952587056,500
5019600,East Burke CDP,Vermont,10,0.00698089599609375,212.68769172604271,532
5021700,East Middlebury CDP,Vermont,9,0.0059888362884521484,198.8207573378628,571
5021850,East Montpelier CDP,Vermont,10,0.005040645599365234,206.15833673743302,472
5024025,Enosburg Falls village,Vermont,11,0.007977962493896484,250.6233822153795,729
5024400,Essex Junction village,Vermont,10,0.00798344612121582,236.38335564549146,640
5025450,Fair Haven CDP,Vermont,9,0.005988359451293945,192.85991226476295,460
5025600,Fairlee CDP,Vermont,8,0.004987955093383789,172.47783748747642,479
5028000,Glover CDP,Vermont,11,0.006985187530517578,243.66301124086203,624
5029425,Graniteville CDP,Vermont,9,0.005988359451293945,201.7915680797524,500
5030100,Greensboro CDP,Vermont,10,0.006981611251831055,229.26263137385098,560
5030325,Greensboro Bend CDP,Vermont,10,0.005987644195556641,225.3054071513615,556
5030475,Groton CDP,Vermont,9,0.00565791130065918,194.59711091699262,465
5031750,Hardwick CDP,Vermont,10,0.006916999816894531,223.07824458271568,557
5032350,Hartland CDP,Vermont,8,0.003989458084106445,159.29088035576768,329
5033550,Hinesburg CDP,Vermont,10,0.005984067916870117,225.27099719305528,605
5034975,Hyde Park village,Vermont,10,0.0069811344146728516,235.8079514195336,545
5035500,Irasburg CDP,Vermont,11,0.006981611251831055,248.32909804989544,591
5035725,Island Pond CDP,Vermont,11,0.005983591079711914,240.13635682291462,568
5036025,Jacksonville village,Vermont,6,0.004987001419067383,127.0075077916519,406
5036475,Jeffersonville village,Vermont,11,0.005983591079711914,239.01494824486252,608
5036625,Jericho village,Vermont,10,0.007978677749633789,231.549401895264,552
5037000,Johnson village,Vermont,11,0.005984306335449219,236.7626386376886,640
5040450,Lowell CDP,Vermont,11,0.005983591079711914,247.78688081059113,595
5041200,Ludlow village,Vermont,7,0.00498652458190918,152.82272100413252,399
5041950,Lyndonville village,Vermont,10,0.005983829498291016,220.86069317776838,549
5042700,Manchester village,Vermont,8,0.004986286163330078,165.348078413069,392
5042925,Manchester Center CDP,Vermont,8,0.003989696502685547,167.7948741405356,381
5043525,Marshfield village,Vermont,10,0.006988525390625,211.80159131741428,448
5044275,Middlebury CDP,Vermont,9,0.0050394535064697266,202.3297505736669,522
5045175,Milton CDP,Vermont,11,0.006986856460571289,244.2376445011078,600
5046000,Montpelier city,Vermont,9,0.005624055862426758,206.3421434104403,481
5046825,Morrisville village,Vermont,10,0.008061408996582031,232.86567584313997,639
5048100,Newbury village,Vermont,9,0.004987001419067383,193.3140058717263,405
5048325,Newfane village,Vermont,6,0.0035500526428222656,129.6645167372369,346
5048850,Newport city,Vermont,11,0.006932735443115234,241.31772444780978,723
5049000,Newport Center CDP,Vermont,12,0.00904393196105957,245.49645249223815,724
5049075,North Bennington village,Vermont,7,0.005059003829956055,150.42325595160833,440
5050200,Northfield village,Vermont,9,0.005984067916870117,203.1638175370952,520
5050500,North Hartland CDP,Vermont,7,0.0040590763092041016,159.5189197609045,355
5051925,North Springfield CDP,Vermont,7,0.003988981246948242,147.17338322608578,264
5052075,North Troy village,Vermont,12,0.008046865463256836,251.93990006868898,723
5052375,North Westminster village,Vermont,6,0.003989696502685547,132.4202913751769,325
5052825,Norwich CDP,Vermont,8,0.003988981246948242,171.92128023650423,326
5053125,Old Bennington village,Vermont,7,0.003989458084106445,148.242949097373,452
5053575,Orleans village,Vermont,11,0.007053375244140625,244.12356277218262,598
5054850,Perkinsville village,Vermont,7,0.004547119140625,147.38371468850033,362
5055525,Pittsford CDP,Vermont,9,0.0049381256103515625,184.02390580847444,491
5055750,Plainfield CDP,Vermont,9,0.0051038265228271484,203.1897722234843,466
5056800,Poultney village,Vermont,8,0.006933450698852539,187.42707770830378,470
